,Date,Adj Close,Close,High,Low,Open,Volume,DateOrdinal
304,2000-01-01,4.3293643,4.360000134,4.475749969,4.324999809,4.421999931,719148000,730120
305,2000-01-01,4.566188335,4.598499775,4.625,4.378250122,4.383250237,824312000,730120
306,2000-01-01,4.406320572,4.4375,4.619999886,4.423500061,4.571000099,747644000,730120
307,2000-01-01,4.313973427,4.344500065,4.461249828,4.277750015,4.396500111,525212000,730120
308,2000-01-01,4.390678883,4.421750069,4.543749809,4.364999771,4.487249851,703508000,730120
309,2000-01-01,4.381495476,4.412499905,4.494249821,4.34250021,4.447500229,474372000,730120
310,2000-01-01,4.400114059,4.431250095,4.497499943,4.37774992,4.43874979,480264000,730120
311,2000-01-01,4.457458019,4.488999844,4.513500214,4.447750092,4.49849987,456896000,730120
312,2019-01-04,4.524980545,4.55700016,4.587500095,4.509250164,4.581500053,483824000,737063
313,2019-02-04,4.542853832,4.574999809,4.619750023,4.538000107,4.581250191,440920000,737094
314,2019-03-04,4.682366848,4.715499878,4.775000095,4.619999886,4.625,783504000,737122
315,2019-04-04,4.673429966,4.706500053,4.749249935,4.643249989,4.699999809,457376000,737153
316,2019-05-04,4.740208626,4.773749828,4.791250229,4.71325016,4.75,481744000,737183
317,2019-08-04,4.761060715,4.794750214,4.820000172,4.71875,4.743000031,424192000,737275
318,2019-09-04,4.698254108,4.731500149,4.772250175,4.68900013,4.761000156,439972000,737306
319,2019-10-04,4.768755913,4.802499771,4.828499794,4.726250172,4.730750084,444772000,737336
320,2019-11-04,4.754854679,4.788499832,4.836750031,4.738749981,4.804999828,374600000,737367
321,2019-12-04,4.716872215,4.750249863,4.831500053,4.741499901,4.827499866,471708000,737397
322,2000-01-01,4.585054874,4.617499828,4.747499943,4.577499866,4.742499828,440092000,730120
323,2000-01-01,4.672189236,4.705249786,4.72424984,4.624000072,4.657000065,394964000,730120
324,2000-01-01,4.649349689,4.682250023,4.761499882,4.659749985,4.740499973,351004000,730120
325,2000-01-01,4.624774933,4.65749979,4.723249912,4.629499912,4.68900013,380988000,730120
326,2000-01-01,4.678643227,4.711750031,4.727499962,4.602000237,4.633749962,279936000,730120
327,2000-01-01,4.733256817,4.766749859,4.798250198,4.715250015,4.724999905,346856000,730120
328,2000-01-01,4.745668888,4.779250145,4.820250034,4.71600008,4.777249813,318204000,730120
329,2000-01-01,4.639916897,4.672749996,4.761250019,4.59250021,4.738749981,499296000,730120
330,2000-01-01,4.420965672,4.452250004,4.522250175,4.332499981,4.517749786,868988000,730120
331,2000-01-01,4.451747894,4.483250141,4.511250019,4.387499809,4.460249901,391920000,730120
332,2000-01-01,4.493205547,4.525000095,4.550749779,4.431499958,4.450749874,362920000,730120
333,2019-01-05,4.480049133,4.511750221,4.620250225,4.511499882,4.577750206,354280000,737064
334,2019-02-05,4.547570705,4.579750061,4.621749878,4.478000164,4.521500111,394684000,737095
335,2019-03-05,4.543101788,4.575250149,4.598249912,4.513249874,4.58825016,336824000,737123
336,2019-06-05,4.464657784,4.496250153,4.508500099,4.349999905,4.387499809,422176000,737215
337,2019-07-05,4.29734087,4.327750206,4.447500229,4.279250145,4.447500229,555220000,737245
338,2019-08-05,4.317448616,4.34800005,4.428750038,4.288000107,4.300000191,419168000,737276
339,2019-09-05,4.224854469,4.254749775,4.288249969,4.135000229,4.27850008,660248000,737307
340,2019-10-05,4.190845013,4.220499992,4.289750099,4.099999905,4.223750114,569500000,737337
341,2000-01-01,3.933416843,3.961250067,4.110750198,3.945250034,4.087500095,656912000,730120
342,2000-01-01,4.022535324,4.051000118,4.086500168,3.962249994,4.00124979,524880000,730120
343,2000-01-01,3.961467981,3.989500046,4.026249886,3.935250044,3.994999886,502320000,730120
344,2000-01-01,3.976610661,4.004749775,4.047749996,3.941250086,3.983999968,781088000,730120
345,2000-01-01,3.885753393,3.913249969,4.092750072,3.873500109,3.962500095,1022068000,730120
346,2000-01-01,3.76709342,3.793750048,3.869250059,3.768749952,3.813750029,572064000,730120
347,2000-01-01,3.849261761,3.876499891,3.892499924,3.815999985,3.855000019,361848000,730120
348,2000-01-01,3.778264284,3.805000067,3.863749981,3.79399991,3.837500095,325868000,730120
349,2000-01-01,3.65712142,3.683000088,3.742249966,3.622750044,3.742249966,591844000,730120
350,2000-01-01,3.603252172,3.628750086,3.737499952,3.621999979,3.701999903,357584000,730120
351,2000-01-01,3.558073044,3.583250046,3.679500103,3.581249952,3.646500111,428356000,730120
352,2000-01-01,3.483847857,3.508500099,3.570499897,3.473500013,3.535249949,559800000,730120
353,2000-01-01,3.457255363,3.477750063,3.543750048,3.439249992,3.507750034,394300000,730120
354,2000-01-01,3.366543293,3.386499882,3.496249914,3.384749889,3.428499937,389720000,730120
355,2019-03-06,3.324790955,3.344500065,3.436749935,3.315000057,3.397749901,478644000,737124
356,2019-04-06,3.553932905,3.575000048,3.580250025,3.386749983,3.40899992,641836000,737155
357,2019-05-06,3.511186123,3.532000065,3.654750109,3.495500088,3.649250031,511616000,737185
358,2019-06-06,3.573317289,3.594500065,3.619250059,3.533750057,3.536250114,408140000,737216
359,2019-07-06,3.616063833,3.637500048,3.671999931,3.581249952,3.600500107,348856000,737246
360,2019-10-06,3.688882351,3.710750103,3.779750109,3.694000006,3.694000006,402780000,737338
361,2019-11-06,3.746540785,3.768749952,3.809000015,3.729000092,3.770999908,383872000,737369
362,2019-12-06,3.633460999,3.654999971,3.731250048,3.639750004,3.724999905,358892000,737399
363,2000-01-01,3.684657812,3.706500053,3.724999905,3.659499884,3.677249908,308080000,730120
364,2000-01-01,3.594690561,3.615999937,3.637249947,3.571000099,3.612750053,394428000,730120
365,2000-01-01,3.604383469,3.625750065,3.663000107,3.591249943,3.614249945,276040000,730120
366,2000-01-01,3.799476624,3.822000027,3.87774992,3.676500082,3.6875,581920000,730120
367,2000-01-01,3.805442572,3.828000069,3.868999958,3.801749945,3.857500076,331644000,730120
368,2000-01-01,3.829796791,3.852499962,3.93324995,3.838000059,3.919250011,350168000,730120
369,2000-01-01,3.771641731,3.79399991,3.887000084,3.787499905,3.837500095,434428000,730120
370,2000-01-01,3.79400897,3.816499949,3.846250057,3.767999887,3.815500021,282948000,730120
371,2000-01-01,3.76468277,3.786999941,3.897000074,3.784250021,3.821500063,311868000,730120
372,2000-01-01,3.958036423,3.98149991,4.043000221,3.902250051,3.915250063,584072000,730120
373,2000-01-01,4.056702614,4.080749989,4.099999905,4.031499863,4.067749977,445440000,730120
374,2000-01-01,4.081555843,4.105750084,4.134250164,4.058750153,4.125,397668000,730120
375,2019-01-07,4.129770279,4.154250145,4.348750114,4.116499901,4.314249992,709756000,737066
376,2019-02-07,4.031849861,4.055749893,4.158750057,4.042500019,4.137499809,400228000,737097
377,2019-03-07,4.044771671,4.068749905,4.085000038,4.008500099,4.079249859,246636000,737125
378,2019-05-07,3.982143641,4.005750179,4.014500141,3.941999912,4.010000229,396552000,737186
379,2019-08-07,3.907088757,3.930249929,3.964750051,3.900000095,3.945749998,329788000,737278
380,2019-09-07,3.909574032,3.932749987,3.960999966,3.875,3.88774991,342860000,737309
381,2019-10-07,3.977918863,4.00150013,4.059249878,3.962500095,3.976500034,452076000,737339
382,2019-11-07,4.13250351,4.157000065,4.197999954,4.037499905,4.074999809,682560000,737370
383,2019-12-07,4.165555954,4.19024992,4.261750221,4.184999943,4.184999943,506392000,737400
384,2000-01-01,4.1571064,4.181749821,4.227749825,4.153250217,4.211500168,289840000,730120
385,2000-01-01,4.152385712,4.177000046,4.204249859,4.120999813,4.166749954,341444000,730120
386,2000-01-01,4.217746735,4.242750168,4.249750137,4.149250031,4.178750038,348204000,730120
387,2000-01-01,4.229428291,4.254499912,4.317749977,4.196249962,4.253250122,442192000,730120
388,2000-01-01,4.186184883,4.210999966,4.299499989,4.204999924,4.293000221,344896000,730120
389,2000-01-01,4.257759571,4.282999992,4.296000004,4.224999905,4.232500076,315940000,730120
390,2000-01-01,4.365620136,4.391499996,4.393499851,4.306749821,4.322500229,428176000,730120
391,2000-01-01,4.440178394,4.466499805,4.472249985,4.358500004,4.434999943,366236000,730120
392,2000-01-01,4.308956623,4.334499836,4.4375,4.31099987,4.424749851,392700000,730120
393,2000-01-01,4.350958347,4.376749992,4.423749924,4.361750126,4.361750126,274160000,730120
394,2000-01-01,4.344744205,4.370500088,4.386750221,4.281750202,4.36950016,248160000,730120
395,2000-01-01,4.360400677,4.386250019,4.398499966,4.309249878,4.323750019,197772000,730120
396,2000-01-01,4.193143368,4.217999935,4.355500221,4.175499916,4.354499817,359416000,730120
397,2019-01-08,4.098703861,4.123000145,4.319499969,4.070499897,4.228499889,421212000,737067
398,2019-02-08,4.006002426,4.02974987,4.099500179,3.982000113,4.02974987,428348000,737098
399,2019-05-08,3.747534513,3.769750118,3.846250057,3.722500086,3.845000029,589156000,737187
400,2019-06-08,3.786304712,3.808749914,3.890749931,3.760750055,3.845000029,361272000,737218
401,2019-07-08,3.82457757,3.847249985,3.859250069,3.730000019,3.747499943,372560000,737248
402,2019-08-08,3.933184147,3.956500053,3.957750082,3.847500086,3.905250072,309300000,737279
403,2019-09-08,3.83178544,3.854500055,3.918750048,3.803750038,3.915250063,341816000,737310
404,2019-12-08,3.763937473,3.786250114,3.854500055,3.76425004,3.802000046,279200000,737401
405,2000-01-01,3.878258944,3.901249886,3.94749999,3.745500088,3.784749985,351956000,730120
406,2000-01-01,3.729640961,3.751749992,3.823750019,3.707750082,3.8125,419880000,730120
407,2000-01-01,3.697332144,3.719249964,3.790750027,3.68475008,3.770750046,477200000,730120
408,2000-01-01,3.965492487,3.989000082,4.038499832,3.921999931,3.983750105,1007960000,730120
409,2000-01-01,4.244339466,4.269499779,4.28550005,4.086750031,4.103000164,815112000,730120
410,2000-01-01,4.172018051,4.196750164,4.264500141,4.175499916,4.263999939,463188000,730120
411,2000-01-01,4.255523205,4.280749798,4.336249828,4.241499901,4.263249874,427244000,730120
412,2000-01-01,4.261736393,4.287000179,4.333250046,4.247499943,4.290500164,303488000,730120
413,2000-01-01,4.037068367,4.06099987,4.264750004,4.040999889,4.210000038,568056000,730120
414,2000-01-01,4.111875057,4.136250019,4.164500237,4.097750187,4.140250206,318208000,730120
415,2000-01-01,4.02116251,4.045000076,4.177499771,4.015500069,4.174749851,290968000,730120
416,2000-01-01,4.010714054,4.030499935,4.083499908,3.974999905,4.014500141,255612000,730120
417,2000-01-01,4.15450573,4.175000191,4.207499981,4.118999958,4.122499943,357976000,730120
418,2000-01-01,4.167192936,4.187749863,4.271500111,4.169499874,4.22149992,290616000,730120
419,2019-03-09,4.084102154,4.104249954,4.147749901,4.081250191,4.114500046,296140000,737127
420,2019-04-09,4.198288918,4.218999863,4.226500034,4.165249825,4.165249825,227728000,737158
421,2019-05-09,4.471441746,4.493500233,4.499750137,4.320000172,4.321750164,695676000,737188
422,2019-06-09,4.444324493,4.466249943,4.527249813,4.427999973,4.46999979,376976000,737219
423,2019-09-09,4.490347862,4.512499809,4.599500179,4.495999813,4.497499943,417524000,737311
424,2019-10-09,4.557019234,4.579500198,4.606249809,4.469749928,4.479499817,352812000,737341
425,2019-11-09,4.58562851,4.608250141,4.656750202,4.565000057,4.594250202,361512000,737372
426,2019-12-09,4.584135532,4.606750011,4.710000038,4.598750114,4.65500021,327840000,737402
427,2000-01-01,4.526171684,4.548500061,4.577000141,4.504499912,4.539750099,324592000,730120
428,2000-01-01,4.48313427,4.505249977,4.539999962,4.462500095,4.47300005,231832000,730120
429,2000-01-01,4.504528046,4.526750088,4.531000137,4.465250015,4.512000084,223048000,730120
430,2000-01-01,4.477411747,4.499499798,4.53550005,4.412499905,4.519750118,258152000,730120
431,2000-01-01,4.401786327,4.423500061,4.524000168,4.412749767,4.50549984,245476000,730120
432,2000-01-01,4.296057224,4.317249775,4.446249962,4.30700016,4.422500134,350244000,730120
433,2000-01-01,4.349542618,4.370999813,4.416749954,4.31374979,4.317500114,249712000,730120
434,2000-01-01,4.292075157,4.313250065,4.432250023,4.277500153,4.402500153,317268000,730120
435,2000-01-01,4.433876038,4.455749989,4.475500107,4.267749786,4.312749863,308432000,730120
436,2000-01-01,4.411736012,4.433499813,4.454750061,4.382249832,4.446000099,234564000,730120
437,2000-01-01,4.272920609,4.294000149,4.442500114,4.232999802,4.391499996,362056000,730120
438,2000-01-01,4.330386162,4.351749897,4.361999989,4.288499832,4.320000172,186184000,730120
439,2019-01-10,4.328645706,4.349999905,4.525000095,4.34525013,4.375,366008000,737069
440,2019-02-10,4.304763794,4.326000214,4.340000153,4.253250122,4.328000069,293372000,737100
441,2019-03-10,4.510499477,4.53275013,4.539000034,4.300000191,4.330500126,450588000,737128
442,2019-04-10,4.526918411,4.549250126,4.578750134,4.469500065,4.534999847,265524000,737159
443,2019-07-10,4.58562851,4.608250141,4.708499908,4.605750084,4.614500046,480984000,737250
444,2019-08-10,4.408999443,4.430749893,4.515999794,4.412499905,4.515999794,444436000,737281
445,2019-09-10,4.49557209,4.517749786,4.567500114,4.479000092,4.507999897,292412000,737312
446,2019-10-10,4.553287983,4.575749874,4.626999855,4.510250092,4.515500069,309124000,737342
447,2019-11-10,4.626924038,4.649750233,4.733500004,4.641250134,4.660250187,446404000,737373
448,2000-01-01,4.640357971,4.663249969,4.684249878,4.609749794,4.640999794,200040000,730120
449,2000-01-01,4.885150909,4.909249783,4.982250214,4.739999771,4.754000187,664124000,730120
450,2000-01-01,4.831415653,4.855249882,4.980500221,4.84375,4.875,428944000,730120
451,2000-01-01,4.833406448,4.857250214,4.945250034,4.802499771,4.900000095,263436000,730120
452,2000-01-01,4.738872051,4.762249947,4.890500069,4.6875,4.857749939,307440000,730120
453,2000-01-01,4.876194477,4.900249958,4.913750172,4.804999828,4.823999882,261868000,730120
454,2000-01-01,4.866243839,4.890250206,5.063250065,4.882500172,4.957499981,328720000,730120
455,2000-01-01,4.853307724,4.877250195,4.891499996,4.77575016,4.807750225,279916000,730120
456,2000-01-01,4.897339344,4.921500206,4.955249786,4.884500027,4.918749809,232020000,730120
457,2000-01-01,5.088397503,5.113500118,5.134500027,4.994750023,5.002500057,423092000,730120
458,2000-01-01,5.144372463,5.169750214,5.222499847,5.127999783,5.15749979,330792000,730120
459,2000-01-01,5.048096657,5.072999954,5.162250042,5.053500175,5.155749798,211236000,730120
460,2000-01-01,5.050086975,5.074999809,5.105750084,5.006499767,5.099999905,205960000,730120
461,2000-01-01,5.00082922,5.025499821,5.074999809,4.945250034,5.053999901,209732000,730120
462,2019-01-11,5.039887428,5.064750195,5.097249985,4.964749813,4.989999771,283640000,737070
463,2019-04-11,5.236665249,5.262499809,5.275000095,5.123000145,5.146249771,376716000,737160
464,2019-05-11,5.214526653,5.240250111,5.288499832,5.191999912,5.262249947,300868000,737190
465,2019-06-11,5.165269852,5.190750122,5.241749763,5.102749825,5.21600008,269012000,737221
466,2019-07-11,5.182932854,5.208499908,5.292500019,5.163499832,5.277750015,280340000,737251
467,2019-08-11,5.169000149,5.194499969,5.226250172,5.153749943,5.191500187,189100000,737282
468,2019-11-11,5.178950787,5.204500198,5.227749825,5.106999874,5.193749905,243436000,737374
469,2019-12-11,5.214526653,5.240250111,5.296500206,5.207749844,5.243000031,283504000,737404
470,2000-01-01,5.188652992,5.214250088,5.236499786,5.147500038,5.208749771,300188000,730120
471,2000-01-01,5.219002724,5.244750023,5.247000217,5.163000107,5.223249912,518080000,730120
472,2000-01-01,5.079690933,5.104750156,5.294499874,5.015999794,5.242499828,1053628000,730120
473,2000-01-01,5.280947685,5.30700016,5.333749771,5.094250202,5.097249985,574588000,730120
474,2000-01-01,5.174224377,5.199749947,5.299499989,5.141250134,5.27575016,414564000,730120
475,2000-01-01,5.253581524,5.279500008,5.363749981,5.164000034,5.176750183,472588000,730120
476,2000-01-01,5.228705883,5.254499912,5.330999851,5.232749939,5.275000095,288388000,730120
477,2000-01-01,5.246369362,5.272250175,5.323999882,5.24849987,5.277249813,224100000,730120
478,2000-01-01,5.503101826,5.530250072,5.535250187,5.388000011,5.401000023,506476000,730120
479,2000-01-01,5.398367882,5.425000191,5.517250061,5.418499947,5.512499809,385244000,730120
480,2000-01-01,5.433222294,5.455999851,5.50124979,5.429500103,5.466750145,215784000,730120
481,2000-01-01,5.395879269,5.418499947,5.453499794,5.394499779,5.425000191,141556000,730120
482,2019-02-12,5.209410191,5.231249809,5.425000191,5.21600008,5.411499977,372036000,737102
483,2019-03-12,5.169826984,5.191500187,5.195499897,5.009250164,5.046750069,465232000,737130
484,2019-04-12,5.213642597,5.235499859,5.297999859,5.206749916,5.275499821,273424000,737161
485,2019-05-12,5.196713924,5.218500137,5.273250103,5.187749863,5.257500172,184884000,737191
486,2019-06-12,5.2821064,5.304249763,5.337250233,5.277999878,5.288000107,232236000,737222
487,2019-09-12,5.2821064,5.304249763,5.359250069,5.272500038,5.28125,211880000,737314
488,2019-10-12,5.327168465,5.349500179,5.401500225,5.281499863,5.334499836,256388000,737344
489,2019-11-12,5.410815239,5.433499813,5.43900013,5.357500076,5.360000134,233796000,737375
490,2019-12-12,5.578363419,5.601749897,5.619999886,5.395500183,5.404500008,404348000,737405
491,2000-01-01,5.576372623,5.599750042,5.724500179,5.545499802,5.604750156,454704000,730120
492,2000-01-01,5.605250835,5.628749847,5.701499939,5.619249821,5.647500038,320976000,730120
493,2000-01-01,5.683423996,5.707250118,5.730000019,5.638000011,5.647500038,321196000,730120
494,2000-01-01,5.713796139,5.737750053,5.798500061,5.733749866,5.742249966,343548000,730120
495,2000-01-01,5.861926079,5.886499882,5.900000095,5.767499924,5.772500038,445360000,730120
496,2000-01-01,5.959266663,5.984250069,6.009749889,5.934000015,5.953249931,603044000,730120
497,2000-01-01,5.945576191,5.970499992,6.045249939,5.959750175,6.013000011,355060000,730120
498,2000-01-01,5.940596104,5.965499878,5.982749939,5.920499802,5.954999924,138864000,730120
499,2000-01-01,5.954785824,5.979750156,6.007999897,5.949999809,5.968999863,182852000,730120
500,2000-01-01,5.897027016,5.921750069,6.008500099,5.895249844,5.994999886,254644000,730120
501,2000-01-01,5.783754349,5.808000088,5.90500021,5.776500225,5.899750233,258056000,730120
502,2000-01-01,5.857942104,5.882500172,5.892000198,5.753250122,5.772500038,231004000,730120
503,2020-02-01,5.972710133,5.997749805,5.997749805,5.918000221,5.96875,237536000,737456
504,2020-03-01,5.877112389,5.901750088,5.945750237,5.852499962,5.877500057,205384000,737485
505,2020-06-01,5.90175724,5.926499844,5.931749821,5.781750202,5.808000088,262636000,737577
506,2020-07-01,5.973208904,5.998250008,6.044250011,5.909749985,5.954999924,314856000,737607
507,2020-08-01,5.984412193,6.009500027,6.051000118,5.953750134,5.993999958,277108000,737638
508,2020-09-01,6.050135612,6.075500011,6.148250103,6.021500111,6.096250057,255112000,737669
509,2020-10-01,6.082500458,6.107999802,6.213749886,6.09375,6.18324995,316296000,737699
510,2000-01-01,6.273200512,6.299499989,6.324749947,6.168749809,6.191500187,319840000,730120
511,2000-01-01,6.156191349,6.18200016,6.282000065,6.168749809,6.256499767,359088000,730120
512,2000-01-01,6.113620281,6.139249802,6.21724987,6.113249779,6.194749832,263104000,730120
513,2000-01-01,6.19726944,6.223249912,6.229249954,6.169499874,6.19299984,284192000,730120
514,2000-01-01,6.205982685,6.231999874,6.25,6.184249878,6.242499828,253792000,730120
515,2000-01-01,6.172623158,6.198500156,6.232250214,6.164249897,6.195250034,217916000,730120
516,2000-01-01,6.226644993,6.25274992,6.339749813,6.224999905,6.243999958,239240000,730120
517,2000-01-01,6.295109272,6.321499825,6.329999924,6.203750134,6.293000221,244516000,730120
518,2000-01-01,6.235857964,6.262000084,6.487500191,6.207499981,6.4375,373512000,730120
519,2000-01-01,5.979929924,6.005000114,6.056250095,5.805749893,5.955999851,470536000,730120
520,2000-01-01,6.173368931,6.199250221,6.231750011,6.017749786,6.071249962,310976000,730120
521,2000-01-01,6.112873077,6.138500214,6.221000195,6.098499775,6.18475008,258848000,730120
522,2000-01-01,6.119595051,6.145249844,6.158750057,5.985000134,6.040249825,290504000,730120
523,2000-01-01,5.886073112,5.910749912,6.111249924,5.868750095,6.09924984,370420000,730120
524,2020-03-02,5.983167171,6.008250237,6.027750015,5.886250019,5.892499924,255564000,737486
525,2020-04-02,6.152456284,6.178249836,6.197500229,6.100500107,6.15075016,271544000,737517
526,2020-05-02,6.242827892,6.269000053,6.309999943,6.185249805,6.299749851,208220000,737547
527,2020-06-02,6.329713345,6.356249809,6.356249809,6.222000122,6.303500175,218284000,737578
528,2020-07-02,6.263491631,6.289750099,6.33825016,6.264249802,6.315999985,189752000,737608
529,2020-10-02,6.546803951,6.574250221,6.574999809,6.307499886,6.3125,529608000,737700
530,2020-11-02,6.669290066,6.697249889,6.8125,6.62074995,6.683000088,638556000,737731
531,2020-12-02,6.785056591,6.813499928,6.820000172,6.711249828,6.750249863,374644000,737761
532,2000-01-01,6.74123764,6.769499779,6.836999893,6.727749825,6.755249977,528016000,730120
533,2000-01-01,7.214504242,7.244750023,7.374249935,7.150000095,7.181499958,1041924000,730120
534,2000-01-01,7.38329792,7.414249897,7.432750225,7.121500015,7.140999794,620164000,730120
535,2000-01-01,7.834654808,7.867499828,7.885250092,7.537250042,7.537250042,694332000,730120
536,2000-01-01,7.685279846,7.71750021,7.907999992,7.408750057,7.819250107,810052000,730120
537,2000-01-01,7.321057796,7.351749897,7.630000114,7.266499996,7.604750156,768180000,730120
538,2000-01-01,6.803477764,6.831999779,7.046750069,6.699999809,6.754749775,856916000,730120
539,2000-01-01,6.523900986,6.551249981,6.969749928,6.448999882,6.90749979,1055496000,730120
540,2000-01-01,6.663315773,6.691249847,6.886250019,6.550000191,6.551499844,747732000,730120
541,2000-01-01,6.292398453,6.315000057,6.675000191,6.222249985,6.372499943,906416000,730120
542,2000-01-01,6.727584362,6.751749992,6.811500072,6.044750214,6.061500072,1133252000,730120
543,2020-02-03,6.886015415,6.910749912,6.939750195,6.525000095,6.922500134,890744000,737458
544,2020-03-03,6.623458385,6.647250175,7.026750088,6.561500072,6.966750145,652792000,737487
545,2020-04-03,7.087292671,7.112750053,7.12225008,6.679999828,6.755000114,597408000,737518
546,2020-05-03,6.807796478,6.832250118,7.079999924,6.787499905,6.912499905,540328000,737548
547,2020-06-03,6.627195358,6.651000023,6.709750175,6.449999809,6.65199995,515412000,737579
548,2020-09-03,6.114039421,6.136000156,6.485000134,5.954500198,5.997499943,614160000,737671
549,2020-10-03,6.503639221,6.52699995,6.52699995,6.149750233,6.413499832,580648000,737701
550,2020-11-03,6.139695644,6.16174984,6.414999962,6.064249992,6.386499882,499964000,737732
551,2020-12-03,5.388394833,5.40775013,5.902999878,5.394999981,5.636499882,816540000,737762
552,2000-01-01,5.99945116,6.020999908,6.025499821,5.490250111,5.762499809,634836000,730120
553,2000-01-01,4.892426014,4.909999847,5.652500153,4.849999905,5.310249805,726972000,730120
554,2000-01-01,5.412308693,5.431749821,5.521500111,4.775000095,5.022749901,833632000,730120
555,2000-01-01,5.052352905,5.070499897,5.24849987,4.517000198,5.002500057,874268000,730120
556,2000-01-01,5.305194855,5.324250221,5.418250084,4.834750175,5.048999786,765512000,730120
557,2000-01-01,5.125339985,5.143750191,5.757999897,5.128250122,5.474999905,804636000,730120
558,2000-01-01,5.29821825,5.317249775,5.412000179,4.962999821,5.142749786,643876000,730120
559,2000-01-01,6.207204819,6.229499817,6.316500187,5.701250076,5.724999905,1101644000,730120
560,2000-01-01,6.118523121,6.140500069,6.545499802,6.091499805,6.34499979,793432000,730120
561,2000-01-01,6.407982349,6.431000233,6.555500031,6.25,6.348499775,696108000,730120
562,2000-01-01,6.2956357,6.318250179,6.578000069,6.217000008,6.25,638828000,730120
563,2000-01-01,6.61598587,6.639750004,6.649000168,6.339749813,6.383999825,602252000,730120
564,2000-01-01,6.566413879,6.590000153,6.885000229,6.443749905,6.679999828,949960000,730120
565,2020-01-04,6.055001736,6.076749802,6.538249969,6.032000065,6.391250134,656912000,737428
566,2020-02-04,6.363891125,6.386750221,6.400000095,6.057750225,6.105999947,675764000,737459
567,2020-03-04,6.07592535,6.097750187,6.390749931,5.959750175,6.348999977,663212000,737488
568,2020-06-04,6.685983181,6.710000038,6.747000217,6.323249817,6.381000042,727884000,737580
569,2020-07-04,6.452572823,6.475749969,6.956250191,6.432499886,6.932499886,784520000,737610
570,2020-08-04,6.649864674,6.673749924,6.698750019,6.514999866,6.585249901,542444000,737641
571,2020-09-04,6.55022192,6.573750019,6.822999954,6.510499954,6.800000191,525564000,737672
572,2000-01-01,6.722103596,6.746250153,6.755000114,6.425000191,6.513750076,398408000,730120
573,2000-01-01,7.073343277,7.098750114,7.132999897,6.847249985,6.875,530948000,730120
574,2000-01-01,6.99587059,7.020999908,7.104249954,6.884500027,6.929999828,366148000,730120
575,2000-01-01,7.341131687,7.367499828,7.474999905,7.163750172,7.177000046,745620000,730120
576,2000-01-01,7.281845093,7.308000088,7.47149992,7.173500061,7.449999809,539120000,730120
577,2000-01-01,7.150565147,7.176249981,7.337500095,7.131750107,7.181000233,449388000,730120
578,2000-01-01,6.713634014,6.737750053,7.119249821,6.677750111,7.057750225,735160000,730120
579,2000-01-01,7.128145695,7.153749943,7.196750164,6.885000229,6.930749893,483356000,730120
580,2000-01-01,7.074836254,7.100249767,7.328499794,7.074999809,7.196000099,424160000,730120
581,2000-01-01,7.213837624,7.239749908,7.241749763,7.014999866,7.090000153,352328000,730120
582,2000-01-01,7.400418282,7.427000046,7.587500095,7.349999905,7.374750137,479388000,730120
583,2000-01-01,7.257929802,7.28399992,7.605000019,7.27850008,7.574999809,442904000,730120
584,2000-01-01,7.434794426,7.461500168,7.514500141,7.34375,7.419250011,379160000,730120
585,2000-01-01,7.280846596,7.30700016,7.461500168,7.293000221,7.407249928,375916000,730120
586,2020-01-05,7.044197083,7.069499969,7.222499847,7.020999908,7.108749866,342096000,737429
587,2020-04-05,7.256185532,7.282249928,7.296000004,7.021999836,7.021999836,317556000,737520
588,2020-05-05,7.31721735,7.343500137,7.506750107,7.282249928,7.386750221,368896000,737550
589,2020-06-05,7.418104172,7.444749832,7.550000191,7.385250092,7.423250198,323464000,737581
590,2020-07-05,7.594470501,7.621749878,7.685249805,7.532999992,7.584499836,373732000,737611
591,2020-08-05,7.784538269,7.8125,7.818749905,7.659749985,7.693749905,339216000,737642
592,2020-11-05,8.036633492,8.065500259,8.112500191,7.778749943,7.807499886,469060000,737734
593,2020-12-05,7.774573326,7.802499771,8.172499657,7.792749882,8.12349987,493060000,737764
594,2000-01-01,7.752153873,7.78000021,8.078499794,7.594749928,7.917500019,625852000,730120
595,2000-01-01,8.001760483,8.030500412,8.036000252,7.6875,7.841750145,602312000,730120
596,2000-01-01,8.460360527,8.490750313,8.500499725,7.874000072,7.889750004,987660000,730120
597,2000-01-01,8.718932152,8.750249863,8.916500092,8.680500031,8.760499954,774460000,730120
598,2000-01-01,8.773983955,8.805500031,9.087499619,8.762749672,8.790249825,717320000,730120
599,2000-01-01,8.937895775,8.970000267,9.043000221,8.888750076,8.991000175,587536000,730120
600,2000-01-01,8.743841171,8.775250435,9.052499771,8.737500191,9.05150032,761068000,730120
601,2000-01-01,8.993944168,9.026249886,9.093000412,8.71325016,8.825249672,1038764000,730120
602,2000-01-01,8.686548233,8.717749596,9.181750298,8.671999931,9.156749725,770780000,730120
603,2000-01-01,8.494737625,8.525250435,8.632749557,7.996749878,8.625,1175892000,730120
604,2000-01-01,8.456624985,8.487000465,8.760499954,8.379249573,8.412249565,734896000,730120
605,2000-01-01,8.843733788,8.875499725,8.875499725,8.484999657,8.554499626,745256000,730120
606,2020-01-06,8.774731636,8.806249619,8.840749741,8.689499855,8.833250046,389876000,737430
607,2020-02-06,8.793663025,8.825249672,8.837249756,8.657999992,8.796250343,391320000,737461
